Key,ExitTime,Symbol,EntryPrice,Quantity,Pnl,Date
2020-09-14 09:34:00,2020-09-14 13:30:00,BANKNIFTY17SEP2022500CE,397.8,-25,3660.0,2020-09-14
2020-09-14 11:40:00,2020-09-14 11:45:00,NIFTY17SEP2011550PE,73.35000000000001,-75,-299.9999999999989,2020-09-14
2020-09-14 11:55:00,2020-09-14 12:11:00,NIFTY17SEP2011600PE,99.5,-75,-390.0000000000002,2020-09-14
2020-09-14 12:21:00,2020-09-14 12:25:00,NIFTY17SEP2011600PE,101.3,-75,-367.50000000000045,2020-09-14
2020-09-14 11:15:00,2020-09-14 11:20:00,BANKNIFTY17SEP2022700PE,307.1,-25,-322.50000000000085,2020-09-14
2020-09-14 12:21:00,2020-09-14 12:28:00,BANKNIFTY17SEP2022700PE,309.05,-25,-621.2499999999991,2020-09-14
2020-09-15 09:50:00,2020-09-15 11:47:00,NIFTY17SEP2011450CE,93.95,-75,-641.2499999999998,2020-09-15
2020-09-15 11:51:00,2020-09-15 13:02:00,NIFTY17SEP2011500CE,65.2,-75,-465.0000000000002,2020-09-15
2020-09-15 13:10:00,2020-09-15 14:02:00,NIFTY17SEP2011500CE,65.35000000000001,-75,-517.4999999999993,2020-09-15
2020-09-15 10:03:00,2020-09-15 11:36:00,BANKNIFTY17SEP2022100CE,361.9,-25,-1023.7500000000013,2020-09-15
2020-09-15 12:15:00,2020-09-15 12:24:00,BANKNIFTY17SEP2022100CE,354.05,-25,-1148.7499999999998,2020-09-15
2020-09-15 12:39:00,2020-09-15 12:49:00,BANKNIFTY17SEP2022100CE,367.05,-25,-738.7500000000002,2020-09-15
2020-09-15 13:10:00,2020-09-15 14:29:00,BANKNIFTY17SEP2022200CE,332.25,-25,-592.4999999999998,2020-09-15
2020-09-15 10:36:00,2020-09-15 10:42:00,NIFTY17SEP2011550PE,110.95,-75,-825.0,2020-09-15
2020-09-15 11:01:00,2020-09-15 11:15:00,NIFTY17SEP2011500PE,86.4,-75,-569.9999999999995,2020-09-15
2020-09-15 11:28:00,2020-09-15 13:12:00,NIFTY17SEP2011500PE,87.45,-75,-596.2500000000002,2020-09-15
2020-09-15 09:29:00,2020-09-15 11:47:00,BANKNIFTY17SEP2022300PE,371.65,-25,3028.7499999999995,2020-09-15
2020-09-16 13:10:00,2020-09-16 13:44:00,NIFTY17SEP2011550CE,55.25,-75,-352.5000000000002,2020-09-16
2020-09-16 09:38:00,2020-09-16 09:48:00,BANKNIFTY17SEP2022300CE,291.4,-25,-551.2500000000002,2020-09-16
2020-09-16 10:29:00,2020-09-16 10:37:00,BANKNIFTY17SEP2022300CE,291.7,-25,-407.5000000000003,2020-09-16
2020-09-16 11:00:00,2020-09-16 13:44:00,BANKNIFTY17SEP2022300CE,289.95,-25,-468.75,2020-09-16
2020-09-16 09:29:00,2020-09-16 14:50:00,NIFTY17SEP2011600PE,95.95,-75,4008.75,2020-09-16
2020-09-16 12:08:00,2020-09-16 13:45:00,BANKNIFTY17SEP2022400PE,267.4,-25,3511.2499999999995,2020-09-16
2020-09-17 10:48:00,2020-09-17 11:43:00,NIFTY17SEP2011500CE,73.9,-75,2268.7500000000005,2020-09-17
2020-09-17 10:01:00,2020-09-17 10:11:00,BANKNIFTY17SEP2022300CE,149.95,-25,-451.2500000000003,2020-09-17
2020-09-17 10:19:00,2020-09-17 10:29:00,BANKNIFTY17SEP2022300CE,172.45,-25,-526.2500000000002,2020-09-17
2020-09-17 11:40:00,2020-09-17 11:45:00,BANKNIFTY17SEP2022300CE,141.64999999999998,-25,891.2499999999994,2020-09-17
2020-09-17 09:28:00,2020-09-17 11:40:00,NIFTY17SEP2011600PE,65.45,-75,-431.25,2020-09-17
2020-09-17 10:06:00,2020-09-17 10:35:00,BANKNIFTY17SEP2022500PE,159.64999999999998,-25,1268.749999999999,2020-09-17
2020-09-18 09:24:00,2020-09-18 09:49:00,NIFTY24SEP2011500CE,137.14999999999998,-75,-375.00000000000216,2020-09-18
2020-09-18 10:17:00,2020-09-18 12:10:00,NIFTY24SEP2011500CE,136.1,-75,-652.5000000000013,2020-09-18
2020-09-18 12:14:00,2020-09-18 13:43:00,NIFTY24SEP2011500CE,140.85,-75,-326.24999999999955,2020-09-18
2020-09-18 13:55:00,2020-09-18 14:21:00,NIFTY24SEP2011500CE,150.04999999999998,-75,3359.999999999998,2020-09-18
2020-09-18 09:27:00,2020-09-18 09:45:00,BANKNIFTY24SEP2022300CE,424.45,-25,-701.2500000000002,2020-09-18
2020-09-18 10:15:00,2020-09-18 14:21:00,BANKNIFTY24SEP2022300CE,420.8,-25,5117.5,2020-09-18
2020-09-18 10:03:00,2020-09-18 10:17:00,NIFTY24SEP2011650PE,137.35,-75,-555.0000000000005,2020-09-18
2020-09-18 11:30:00,2020-09-18 12:45:00,NIFTY24SEP2011600PE,115.05,-75,-292.50000000000045,2020-09-18
2020-09-18 12:52:00,2020-09-18 13:02:00,NIFTY24SEP2011600PE,109.85,-75,-393.7499999999989,2020-09-18
2020-09-18 13:05:00,2020-09-18 13:20:00,NIFTY24SEP2011550PE,90.7,-75,-247.49999999999977,2020-09-18
2020-09-18 13:30:00,2020-09-18 14:21:00,NIFTY24SEP2011600PE,112.95,-75,-434.9999999999998,2020-09-18
2020-09-18 10:01:00,2020-09-18 10:14:00,BANKNIFTY24SEP2022500PE,368.45,-25,-412.5,2020-09-18
2020-09-21 09:43:00,2020-09-21 10:25:00,NIFTY24SEP2011500CE,87.75,-75,-378.7499999999998,2020-09-21
2020-09-21 10:40:00,2020-09-21 13:37:00,NIFTY24SEP2011450CE,121.35,-75,3851.250000000001,2020-09-21
2020-09-21 09:19:00,2020-09-21 10:25:00,BANKNIFTY24SEP2022000CE,326.1,-25,-845.0000000000002,2020-09-21
2020-09-21 10:30:00,2020-09-21 10:34:00,BANKNIFTY24SEP2022100CE,299.65,-25,-356.25,2020-09-21
2020-09-21 10:39:00,2020-09-21 13:39:00,BANKNIFTY24SEP2021900CE,410.75,-25,3768.75,2020-09-21
2020-09-21 09:24:00,2020-09-21 10:00:00,NIFTY24SEP2011550PE,105.15,-75,-794.9999999999995,2020-09-21
2020-09-21 10:25:00,2020-09-21 11:04:00,NIFTY24SEP2011550PE,104.8,-75,-892.5000000000005,2020-09-21
2020-09-21 11:31:00,2020-09-21 12:38:00,NIFTY24SEP2011500PE,86.95,-75,-465.0000000000002,2020-09-21
2020-09-21 10:03:00,2020-09-21 10:10:00,BANKNIFTY24SEP2022000PE,359.35,-25,-690.0000000000006,2020-09-21
2020-09-21 10:23:00,2020-09-21 12:40:00,BANKNIFTY24SEP2022000PE,311.9,-25,-1400.0,2020-09-21
2020-09-22 09:23:00,2020-09-22 09:46:00,NIFTY24SEP2011200CE,111.3,-75,2850.0,2020-09-22
2020-09-22 09:23:00,2020-09-22 10:06:00,BANKNIFTY24SEP2021200CE,377.5,-25,-1831.25,2020-09-22
2020-09-22 10:45:00,2020-09-22 12:24:00,BANKNIFTY24SEP2021300CE,368.55,-25,3213.7500000000005,2020-09-22
2020-09-22 09:53:00,2020-09-22 13:46:00,BANKNIFTY24SEP2021300PE,339.95,-25,3718.75,2020-09-22
2020-09-23 09:58:00,2020-09-23 10:06:00,NIFTY24SEP2011150CE,88.95,-75,-465.0000000000002,2020-09-23
2020-09-23 10:15:00,2020-09-23 10:23:00,NIFTY24SEP2011150CE,88.25,-75,-675.0,2020-09-23
2020-09-23 10:42:00,2020-09-23 10:55:00,NIFTY24SEP2011150CE,98.9,-75,-716.2499999999998,2020-09-23
2020-09-23 11:01:00,2020-09-23 12:01:00,NIFTY24SEP2011200CE,69.95,-75,2126.25,2020-09-23
2020-09-23 09:21:00,2020-09-23 12:51:00,BANKNIFTY24SEP2021200CE,240.95,-25,2973.7499999999995,2020-09-23
2020-09-23 09:29:00,2020-09-23 09:30:00,NIFTY24SEP2011300PE,98.05,-75,-659.9999999999998,2020-09-23
2020-09-23 10:20:00,2020-09-23 11:57:00,NIFTY24SEP2011200PE,51.35,-75,-314.99999999999966,2020-09-23
2020-09-23 10:06:00,2020-09-23 12:01:00,BANKNIFTY24SEP2021300PE,218.75,-25,-1334.9999999999995,2020-09-23
2020-09-23 12:07:00,2020-09-23 12:15:00,BANKNIFTY24SEP2021200PE,196.95,-25,-571.2500000000006,2020-09-23
2020-09-23 12:20:00,2020-09-23 12:45:00,BANKNIFTY24SEP2021300PE,250.65,-25,-988.7500000000002,2020-09-23
2020-09-24 10:05:00,2020-09-24 10:06:00,NIFTY24SEP2010900CE,84.0,-75,-506.25,2020-09-24
2020-09-24 10:10:00,2020-09-24 11:10:00,NIFTY24SEP2010900CE,82.25,-75,2647.5,2020-09-24
2020-09-24 09:40:00,2020-09-24 09:47:00,BANKNIFTY24SEP2020800CE,158.54999999999998,-25,-600.0000000000007,2020-09-24
2020-09-24 09:57:00,2020-09-24 10:28:00,BANKNIFTY24SEP2020800CE,160.89999999999998,-25,1757.4999999999995,2020-09-24
2020-09-24 09:35:00,2020-09-24 10:10:00,NIFTY24SEP2011050PE,79.15,-75,-1128.7499999999998,2020-09-24
2020-09-24 10:42:00,2020-09-24 10:53:00,NIFTY24SEP2011000PE,67.0,-75,-562.5,2020-09-24
2020-09-24 09:35:00,2020-09-24 10:10:00,BANKNIFTY24SEP2021000PE,172.2,-25,-1033.7500000000005,2020-09-24
2020-09-24 10:42:00,2020-09-24 11:49:00,BANKNIFTY24SEP2020900PE,147.5,-25,-496.2499999999999,2020-09-24
2020-09-24 12:06:00,2020-09-24 12:18:00,BANKNIFTY24SEP2020900PE,160.14999999999998,-25,-438.7500000000003,2020-09-24
2020-09-25 09:31:00,2020-09-25 09:33:00,NIFTY01OCT2010850CE,145.1,-75,-1083.7500000000014,2020-09-25
2020-09-25 09:24:00,2020-09-25 10:18:00,BANKNIFTY01OCT2020500CE,467.05,-25,2676.2500000000005,2020-09-25
2020-09-25 09:22:00,2020-09-25 09:30:00,NIFTY01OCT2010950PE,139.79999999999998,-75,-963.7500000000016,2020-09-25
2020-09-25 09:34:00,2020-09-25 10:07:00,NIFTY01OCT2011000PE,159.29999999999998,-75,-1931.250000000002,2020-09-25
2020-09-25 11:07:00,2020-09-25 11:27:00,NIFTY01OCT2010950PE,140.45,-75,1346.249999999999,2020-09-25
2020-09-25 09:20:00,2020-09-25 09:25:00,BANKNIFTY01OCT2020700PE,441.7,-25,-781.25,2020-09-25
2020-09-25 12:08:00,2020-09-25 12:20:00,BANKNIFTY01OCT2020600PE,388.15,-25,2668.75,2020-09-25
2020-09-28 10:04:00,2020-09-28 10:08:00,BANKNIFTY01OCT2021200CE,410.55,-25,-396.2499999999992,2020-09-28
2020-09-28 10:17:00,2020-09-28 10:40:00,BANKNIFTY01OCT2021200CE,414.9,-25,-381.25,2020-09-28
2020-09-28 09:31:00,2020-09-28 10:48:00,NIFTY01OCT2011200PE,130.0,-75,2677.5,2020-09-28
2020-09-28 09:19:00,2020-09-28 10:48:00,BANKNIFTY01OCT2021300PE,388.9,-25,3638.75,2020-09-28
2020-09-29 09:33:00,2020-09-29 09:53:00,NIFTY01OCT2011200CE,104.4,-75,1143.75,2020-09-29
2020-09-29 09:25:00,2020-09-29 09:47:00,BANKNIFTY01OCT2021600CE,350.45,-25,3204.9999999999995,2020-09-29
2020-09-29 09:20:00,2020-09-29 09:32:00,NIFTY01OCT2011350PE,107.45,-75,-1140.0000000000002,2020-09-29
2020-09-29 09:45:00,2020-09-29 09:50:00,NIFTY01OCT2011300PE,90.8,-75,-551.2500000000007,2020-09-29
2020-09-29 10:07:00,2020-09-29 10:45:00,NIFTY01OCT2011300PE,101.85,-75,-663.7499999999995,2020-09-29
2020-09-29 09:20:00,2020-09-29 09:26:00,BANKNIFTY01OCT2021800PE,253.5,-25,-1025.0,2020-09-29
2020-09-29 10:19:00,2020-09-29 10:45:00,BANKNIFTY01OCT2021600PE,308.7,-25,-1020.0000000000002,2020-09-29
2020-09-30 09:29:00,2020-09-30 10:29:00,NIFTY01OCT2011150CE,94.45,-75,-787.5,2020-09-30
2020-09-30 11:01:00,2020-09-30 11:30:00,NIFTY01OCT2011200CE,89.35000000000001,-75,2580.0000000000005,2020-09-30
2020-09-30 09:30:00,2020-09-30 10:29:00,BANKNIFTY01OCT2021100CE,231.5,-25,-903.7499999999994,2020-09-30
2020-09-30 10:26:00,2020-09-30 11:28:00,NIFTY01OCT2011300PE,103.3,-75,-780.0000000000005,2020-09-30
2020-10-01 10:19:00,2020-10-01 10:26:00,NIFTY01OCT2011350CE,49.150000000000006,-75,-299.9999999999995,2020-10-01
2020-10-01 10:30:00,2020-10-01 10:41:00,NIFTY01OCT2011350CE,48.5,-75,-412.5,2020-10-01
2020-10-01 09:53:00,2020-10-01 10:01:00,BANKNIFTY01OCT2021800CE,150.95,-25,-538.7500000000002,2020-10-01
2020-10-01 09:20:00,2020-10-01 10:42:00,NIFTY01OCT2011400PE,55.650000000000006,-75,2508.75,2020-10-01
2020-10-01 09:20:00,2020-10-01 10:01:00,BANKNIFTY01OCT2021900PE,174.7,-25,2442.4999999999995,2020-10-01
2020-10-05 10:18:00,2020-10-05 10:20:00,NIFTY08OCT2011500CE,107.55,-75,-284.9999999999998,2020-10-05
2020-10-05 10:29:00,2020-10-05 10:36:00,NIFTY08OCT2011450CE,137.0,-75,-375.0,2020-10-05
2020-10-05 10:22:00,2020-10-05 11:06:00,BANKNIFTY08OCT2022600CE,391.05,-25,-798.7499999999998,2020-10-05
2020-10-05 11:12:00,2020-10-05 11:26:00,BANKNIFTY08OCT2022700CE,361.2,-25,-482.5000000000003,2020-10-05
2020-10-05 09:19:00,2020-10-05 11:05:00,NIFTY08OCT2011550PE,113.4,-75,2280.0000000000005,2020-10-05
2020-10-05 09:21:00,2020-10-05 11:06:00,BANKNIFTY08OCT2022700PE,412.55,-25,3361.2499999999995,2020-10-05
2020-10-06 10:04:00,2020-10-06 10:09:00,NIFTY08OCT2011550CE,86.8,-75,-288.7500000000006,2020-10-06
2020-10-06 10:17:00,2020-10-06 10:24:00,NIFTY08OCT2011600CE,58.900000000000006,-75,-408.7499999999992,2020-10-06
2020-10-06 10:33:00,2020-10-06 10:45:00,NIFTY08OCT2011550CE,91.45,-75,-427.5000000000002,2020-10-06
2020-10-06 10:53:00,2020-10-06 14:27:00,NIFTY08OCT2011550CE,86.45,-75,-750.0,2020-10-06
2020-10-06 09:37:00,2020-10-06 09:46:00,BANKNIFTY08OCT2022500CE,311.7,-25,-593.75,2020-10-06
2020-10-06 10:44:00,2020-10-06 10:51:00,NIFTY08OCT2011600PE,69.2,-75,-341.2499999999998,2020-10-06
2020-10-06 13:05:00,2020-10-06 13:33:00,NIFTY08OCT2011650PE,101.5,-75,-540.0000000000002,2020-10-06
2020-10-06 10:45:00,2020-10-06 10:56:00,BANKNIFTY08OCT2022600PE,237.8,-25,-878.7500000000001,2020-10-06
2020-10-06 11:00:00,2020-10-06 13:33:00,BANKNIFTY08OCT2022700PE,303.05,-25,-442.4999999999997,2020-10-06
2020-10-06 13:47:00,2020-10-06 14:00:00,BANKNIFTY08OCT2022700PE,298.05,-25,-412.5,2020-10-06
2020-10-06 14:02:00,2020-10-06 14:39:00,BANKNIFTY08OCT2022700PE,284.9,-25,3193.749999999999,2020-10-06
2020-10-07 09:20:00,2020-10-07 09:38:00,NIFTY08OCT2011600CE,81.55,-75,-959.9999999999998,2020-10-07
2020-10-07 10:43:00,2020-10-07 12:44:00,NIFTY08OCT2011700CE,73.75,-75,-296.2500000000002,2020-10-07
2020-10-07 13:05:00,2020-10-07 14:16:00,NIFTY08OCT2011700CE,69.95,-75,-611.2499999999993,2020-10-07
2020-10-07 09:20:00,2020-10-07 09:52:00,BANKNIFTY08OCT2022600CE,251.25,-25,-1359.9999999999995,2020-10-07
2020-10-07 10:07:00,2020-10-07 12:45:00,BANKNIFTY08OCT2022800CE,298.8,-25,-604.9999999999998,2020-10-07
2020-10-07 09:32:00,2020-10-07 10:25:00,NIFTY08OCT2011700PE,89.65,-75,3671.25,2020-10-07
2020-10-07 09:46:00,2020-10-07 09:55:00,BANKNIFTY08OCT2022800PE,238.85,-25,2572.5,2020-10-07
2020-10-08 10:10:00,2020-10-08 10:26:00,NIFTY08OCT2011800CE,68.60000000000001,-75,-404.9999999999994,2020-10-08
2020-10-08 11:40:00,2020-10-08 13:07:00,NIFTY08OCT2011850CE,41.35,-75,-577.4999999999997,2020-10-08
2020-10-08 13:21:00,2020-10-08 13:26:00,NIFTY08OCT2011850CE,46.55,-75,-281.2499999999995,2020-10-08
2020-10-08 13:31:00,2020-10-08 13:33:00,NIFTY08OCT2011850CE,51.1,-75,-352.49999999999966,2020-10-08
2020-10-08 09:22:00,2020-10-08 11:33:00,NIFTY08OCT2011900PE,67.2,-75,3146.25,2020-10-08
2020-10-08 09:21:00,2020-10-08 09:31:00,BANKNIFTY08OCT2023300PE,177.39999999999998,-25,-1665.0000000000005,2020-10-08
2020-10-08 09:35:00,2020-10-08 10:16:00,BANKNIFTY08OCT2023300PE,194.4,-25,2317.4999999999995,2020-10-08
2020-10-09 09:31:00,2020-10-09 10:51:00,NIFTY15OCT2011800CE,155.75,-75,-738.7499999999995,2020-10-09
2020-10-09 09:21:00,2020-10-09 09:27:00,BANKNIFTY15OCT2023200CE,436.95,-25,-1011.2499999999998,2020-10-09
2020-10-09 09:31:00,2020-10-09 10:10:00,BANKNIFTY15OCT2023200CE,438.45,-25,-1170.0000000000002,2020-10-09
2020-10-09 09:25:00,2020-10-09 09:32:00,NIFTY15OCT2011900PE,137.39999999999998,-75,-371.2500000000013,2020-10-09
2020-10-09 10:07:00,2020-10-09 10:43:00,NIFTY15OCT2011900PE,145.7,-75,1608.749999999999,2020-10-09
2020-10-12 09:35:00,2020-10-12 13:20:00,NIFTY15OCT2011950CE,121.75,-75,3075.0,2020-10-12
2020-10-12 09:36:00,2020-10-12 11:07:00,BANKNIFTY15OCT2024000CE,406.7,-25,2417.4999999999995,2020-10-12
2020-10-12 09:43:00,2020-10-12 10:02:00,NIFTY15OCT2012050PE,134.29999999999998,-75,-858.7500000000013,2020-10-12
2020-10-12 11:31:00,2020-10-12 12:02:00,NIFTY15OCT2012000PE,131.29999999999998,-75,-772.5000000000009,2020-10-12
2020-10-12 09:24:00,2020-10-12 09:33:00,BANKNIFTY15OCT2024300PE,456.8,-25,-1478.750000000001,2020-10-12
2020-10-12 09:44:00,2020-10-12 10:01:00,BANKNIFTY15OCT2024200PE,427.85,-25,-1595.0000000000002,2020-10-12
2020-10-13 09:57:00,2020-10-13 10:15:00,NIFTY15OCT2011900CE,123.25,-75,-337.5,2020-10-13
2020-10-13 10:28:00,2020-10-13 10:40:00,NIFTY15OCT2011900CE,128.29999999999998,-75,-378.75000000000085,2020-10-13
2020-10-13 11:14:00,2020-10-13 15:14:00,NIFTY15OCT2011900CE,133.14999999999998,-75,1784.9999999999986,2020-10-13
2020-10-13 10:10:00,2020-10-13 10:14:00,BANKNIFTY15OCT2023400CE,408.35,-25,-466.25000000000085,2020-10-13
2020-10-13 09:33:00,2020-10-13 10:53:00,NIFTY15OCT2011950PE,109.15,-75,2602.5,2020-10-13
2020-10-13 09:19:00,2020-10-13 15:14:00,BANKNIFTY15OCT2023600PE,376.95,-25,1245.0000000000002,2020-10-13
2020-10-14 09:23:00,2020-10-14 11:17:00,NIFTY15OCT2011850CE,85.85000000000001,-75,3108.750000000001,2020-10-14
2020-10-14 09:21:00,2020-10-14 14:19:00,BANKNIFTY15OCT2023200CE,325.55,-25,-736.2499999999998,2020-10-14
2020-10-14 10:19:00,2020-10-14 10:32:00,NIFTY15OCT2011900PE,91.7,-75,-427.5000000000002,2020-10-14
2020-10-14 10:38:00,2020-10-14 11:17:00,NIFTY15OCT2011850PE,63.400000000000006,-75,-389.9999999999992,2020-10-14
2020-10-14 11:25:00,2020-10-14 14:22:00,NIFTY15OCT2011900PE,99.6,-75,4290.000000000001,2020-10-14
2020-10-14 09:19:00,2020-10-14 09:22:00,BANKNIFTY15OCT2023400PE,303.75,-25,-448.7499999999997,2020-10-14
2020-10-14 11:40:00,2020-10-14 14:21:00,BANKNIFTY15OCT2023200PE,221.5,-25,3438.7500000000005,2020-10-14
2020-10-15 09:24:00,2020-10-15 09:49:00,NIFTY15OCT2011900CE,60.95,-75,-1653.7499999999998,2020-10-15
2020-10-15 10:18:00,2020-10-15 11:25:00,NIFTY15OCT2011900CE,65.15,-75,2163.7500000000005,2020-10-15
2020-10-15 09:20:00,2020-10-15 09:37:00,BANKNIFTY15OCT2023600CE,189.65,-25,-982.5000000000002,2020-10-15
2020-10-15 09:40:00,2020-10-15 10:30:00,NIFTY15OCT2012000PE,73.05,-75,-959.9999999999998,2020-10-15
2020-10-15 12:23:00,2020-10-15 13:03:00,NIFTY15OCT2011950PE,62.6,-75,-847.5000000000003,2020-10-15
2020-10-15 09:38:00,2020-10-15 09:47:00,BANKNIFTY15OCT2023900PE,186.35,-25,2007.5,2020-10-15
2020-10-16 09:46:00,2020-10-16 09:59:00,NIFTY22OCT2011700CE,142.79999999999998,-75,1631.2499999999989,2020-10-16
2020-10-16 09:21:00,2020-10-16 09:25:00,NIFTY22OCT2011850PE,159.85,-75,-1556.25,2020-10-16
2020-10-16 09:31:00,2020-10-16 09:45:00,NIFTY22OCT2011800PE,136.75,-75,-1368.75,2020-10-16
2020-10-16 09:30:00,2020-10-16 09:48:00,BANKNIFTY22OCT2023500PE,486.6,-25,-1527.500000000002,2020-10-16
2020-10-19 09:24:00,2020-10-19 09:50:00,NIFTY22OCT2011800CE,115.4,-75,-866.2499999999998,2020-10-19
2020-10-19 10:16:00,2020-10-19 10:17:00,NIFTY22OCT2011800CE,138.35,-75,-472.50000000000085,2020-10-19
2020-10-19 10:22:00,2020-10-19 10:35:00,NIFTY22OCT2011850CE,108.6,-75,-318.7499999999989,2020-10-19
2020-10-19 11:10:00,2020-10-19 11:54:00,NIFTY22OCT2011800CE,125.75,-75,1661.2500000000005,2020-10-19
2020-10-19 10:22:00,2020-10-19 12:50:00,BANKNIFTY22OCT2024100CE,398.15,-25,-610.0000000000009,2020-10-19
2020-10-19 12:56:00,2020-10-19 13:15:00,BANKNIFTY22OCT2024100CE,398.1,-25,-673.7500000000011,2020-10-19
2020-10-19 09:42:00,2020-10-19 09:59:00,BANKNIFTY22OCT2023900PE,330.95,-25,1627.499999999999,2020-10-19
2020-10-20 09:47:00,2020-10-20 10:45:00,NIFTY22OCT2011850CE,113.1,-75,-464.9999999999992,2020-10-20
2020-10-20 10:52:00,2020-10-20 11:08:00,NIFTY22OCT2011900CE,82.10000000000001,-75,-292.4999999999994,2020-10-20
2020-10-20 11:38:00,2020-10-20 11:45:00,NIFTY22OCT2011850CE,117.8,-75,-416.2499999999998,2020-10-20
2020-10-20 09:21:00,2020-10-20 09:23:00,BANKNIFTY22OCT2024000CE,382.9,-25,-590.0000000000006,2020-10-20
2020-10-20 09:48:00,2020-10-20 10:50:00,BANKNIFTY22OCT2024100CE,407.95,-25,-679.9999999999998,2020-10-20
2020-10-20 10:55:00,2020-10-20 11:10:00,BANKNIFTY22OCT2024100CE,386.15,-25,-1140.0000000000005,2020-10-20
2020-10-20 11:32:00,2020-10-20 11:53:00,BANKNIFTY22OCT2024200CE,389.9,-25,-647.5000000000009,2020-10-20
2020-10-20 09:20:00,2020-10-20 10:45:00,NIFTY22OCT2011950PE,126.65,-75,2501.2500000000005,2020-10-20
2020-10-20 09:31:00,2020-10-20 09:55:00,BANKNIFTY22OCT2024300PE,362.5,-25,-1478.7499999999995,2020-10-20
2020-10-20 10:05:00,2020-10-20 11:53:00,BANKNIFTY22OCT2024200PE,345.55,-25,3476.2500000000005,2020-10-20
2020-10-21 10:19:00,2020-10-21 12:08:00,NIFTY22OCT2012000CE,58.150000000000006,-75,-311.2499999999994,2020-10-21
2020-10-21 12:30:00,2020-10-21 13:24:00,NIFTY22OCT2012000CE,61.55,-75,2763.7500000000005,2020-10-21
2020-10-21 10:04:00,2020-10-21 10:08:00,BANKNIFTY22OCT2024700CE,260.55,-25,-363.7500000000003,2020-10-21
2020-10-21 11:39:00,2020-10-21 11:50:00,BANKNIFTY22OCT2024600CE,322.1,-25,-258.75000000000057,2020-10-21
2020-10-21 13:13:00,2020-10-21 13:24:00,BANKNIFTY22OCT2024700CE,266.15,-25,4097.499999999999,2020-10-21
2020-10-21 09:20:00,2020-10-21 13:19:00,NIFTY22OCT2012000PE,71.3,-75,-828.7499999999998,2020-10-21
2020-10-21 09:19:00,2020-10-21 12:26:00,BANKNIFTY22OCT2024700PE,305.85,-25,3571.249999999999,2020-10-21
2020-10-22 09:32:00,2020-10-22 09:45:00,NIFTY22OCT2011850CE,62.05,-75,-1124.9999999999995,2020-10-22
2020-10-22 10:25:00,2020-10-22 10:59:00,NIFTY22OCT2011850CE,67.85000000000001,-75,-731.249999999999,2020-10-22
2020-10-22 11:29:00,2020-10-22 12:34:00,NIFTY22OCT2011850CE,63.900000000000006,-75,1117.5000000000005,2020-10-22
2020-10-22 09:34:00,2020-10-22 09:45:00,BANKNIFTY22OCT2024300CE,262.4,-25,-1180.0000000000011,2020-10-22
2020-10-22 10:05:00,2020-10-22 10:10:00,NIFTY22OCT2011950PE,66.05,-75,-1121.2500000000002,2020-10-22
2020-10-22 10:38:00,2020-10-22 11:30:00,NIFTY22OCT2011950PE,77.45,-75,-719.9999999999995,2020-10-22
2020-10-22 11:46:00,2020-10-22 12:08:00,NIFTY22OCT2011950PE,70.45,-75,-491.2499999999998,2020-10-22
2020-10-22 12:19:00,2020-10-22 12:22:00,NIFTY22OCT2011950PE,67.55,-75,-431.25,2020-10-22
2020-10-22 12:50:00,2020-10-22 14:00:00,NIFTY22OCT2011900PE,57.35,-75,2921.25,2020-10-22
2020-10-22 09:50:00,2020-10-22 11:00:00,BANKNIFTY22OCT2024600PE,229.5,-25,2703.75,2020-10-22
2020-10-23 09:44:00,2020-10-23 11:46:00,NIFTY29OCT2011900CE,135.79999999999998,-75,1769.9999999999984,2020-10-23
2020-10-23 09:39:00,2020-10-23 09:43:00,NIFTY29OCT2012000PE,130.79999999999998,-75,-401.2500000000017,2020-10-23
2020-10-23 10:00:00,2020-10-23 10:29:00,NIFTY29OCT2012000PE,134.35,-75,-446.2500000000013,2020-10-23
2020-10-23 11:15:00,2020-10-23 11:46:00,NIFTY29OCT2012000PE,141.89999999999998,-75,-618.7500000000022,2020-10-23
2020-10-23 10:21:00,2020-10-23 10:34:00,BANKNIFTY29OCT2024600PE,422.55,-25,-575.0,2020-10-23
2020-10-26 09:40:00,2020-10-26 12:09:00,NIFTY29OCT2011850CE,122.8,-75,3022.5,2020-10-26
2020-10-26 09:28:00,2020-10-26 09:34:00,BANKNIFTY29OCT2024400CE,399.95,-25,-773.7499999999998,2020-10-26
2020-10-26 10:04:00,2020-10-26 10:06:00,BANKNIFTY29OCT2024300CE,473.95,-25,-602.5000000000006,2020-10-26
2020-10-26 10:21:00,2020-10-26 10:33:00,BANKNIFTY29OCT2024500CE,371.1,-25,-372.50000000000085,2020-10-26
2020-10-26 11:38:00,2020-10-26 12:09:00,BANKNIFTY29OCT2024200CE,434.95,-25,1578.7499999999995,2020-10-26
2020-10-26 09:34:00,2020-10-26 11:35:00,BANKNIFTY29OCT2024500PE,419.95,-25,-971.2500000000006,2020-10-26
2020-10-27 09:25:00,2020-10-27 09:43:00,NIFTY29OCT2011700CE,118.75,-75,-1597.500000000001,2020-10-27
2020-10-27 10:37:00,2020-10-27 10:42:00,NIFTY29OCT2011750CE,107.25,-75,-502.5000000000002,2020-10-27
2020-10-27 11:06:00,2020-10-27 11:40:00,NIFTY29OCT2011750CE,112.35,-75,-772.4999999999998,2020-10-27
